rad_conter,rad_long_conter,short_rad_synergy,middle_rad_synergy,long_rad_synergy,dire_long_conter,dire_short_synergy,dire_middle_synergy,dire_long_synergy,rad_win
48.6193493170519,49.371735366362536,53.063423086267626,48.01458552319065,50.795100776023006,50.59093732246226,53.151613168595325,51.97153149243909,52.44155221829418,1
52.905783380516546,50.574796108272956,55.9063328926784,54.94647689760933,52.97669011170917,49.385488897887406,54.906306765130296,50.43034956498019,53.368770205844775,1
52.21356208577775,52.688478497454064,50.74965768697487,51.70508287609623,49.19019363814717,47.31152150254593,50.1536942366461,47.53158261874629,47.08740347767144,0
51.353708200815106,48.803450811986984,55.126785537115516,45.439532935432545,50.932288526329486,51.16923739192529,51.60008335326677,53.58377586425558,51.86028985741805,1
49.88736374387457,47.11844245814274,46.64085232446826,45.68779557615331,45.66012659141228,52.83929792378478,43.8212505643152,49.11649618788581,51.247897366041364,0
47.95914299449463,49.61815855064888,38.703721929579835,46.344139681867865,48.45710611124649,50.33660894244084,42.5656244440491,49.835617068297566,47.13912480092557,0
47.621980214945836,49.06395429465495,40.04122580002405,44.15964435104712,47.24988626850304,50.90597051737513,50.37003003128996,50.63777200038787,52.30535006241297,0
47.873076722790756,49.03975067741278,45.45911495911496,49.60964393457277,50.00187141340757,50.947550909888804,47.392800626782325,50.99529060183738,49.988776738159416,0
51.188466989384715,49.47490985787718,49.45690485690487,48.872614586407686,47.09446506750122,50.496721347796566,43.90628232387083,47.23346795691018,47.42267674872037,0
50.0849675974141,50.02279620164174,52.60074354220359,51.33599035331142,52.36780202124207,49.86942158523951,43.054221640428516,46.88885963230337,48.14932068696226,0
52.80894084186048,51.20964870168672,52.91055582014901,51.442231021130155,50.614316480084895,48.78091733604912,44.575047811592036,44.58506967722053,44.022587596886915,0
44.51822899733489,49.954065916595894,47.52372798013579,50.94903623525264,48.40605730219981,50.0459340834041,55.52326746549435,52.04774653977181,52.826695525270125,0
47.44289763085013,47.82194858241448,53.756471062603296,51.43343369874541,50.80530549289518,52.15853922246356,52.78798041590191,54.54644495352801,57.3014132355533,0
49.62319863156566,51.72733542532738,51.824252136752115,55.03139879905563,53.46932090670728,48.23802881605005,51.03629794490081,49.32191044512141,52.72786624287533,1
49.23941402636677,49.429059149200796,49.61286185079289,45.69690392756385,46.64054267195311,50.55526611539429,45.81721112500777,47.28128584787729,47.4486550933675,0
49.831615815143905,48.58495512226721,50.53361592103759,50.401987754883116,56.42958022230717,51.38642699155393,53.962509280513125,55.197574835202836,56.15920434324838,0
48.409350529792434,48.13863215851201,49.417158005393304,45.327715056601235,49.257818651529234,51.84507456246558,46.76216250623321,48.892909537422256,52.0653136176758,0
49.01574366966862,48.95693711279717,50.21266727741397,50.943208219719615,48.65747559253871,51.020948674489354,48.11995021262263,49.940020724083375,49.11606510748452,1
48.33709902033273,49.93136192196545,49.71708054237585,50.74407001396138,48.2788808826775,50.068638078034546,53.66691945538169,53.15927478446552,52.81416140478656,0
48.117439460110326,49.49786385614306,44.79703905389377,46.346795884267664,48.95069093762775,50.4615262843357,47.91943596972983,48.900946210227154,48.686114775064645,1
55.80030610219653,49.63002100167063,49.414139084304,50.06450088090191,50.976848919947884,50.28666930265657,46.93849206349206,46.58502120209864,47.493835162619185,0
48.17271014017031,48.35924196510716,46.95309295967191,46.58703458452381,47.801090373045355,51.61068284692292,49.72401648059542,54.32025154300535,51.0407367970019,1
48.2762831221302,50.18527096553063,49.9328450747888,48.09216605167633,51.43568949608641,49.762782324851536,51.128882157239744,51.315839904024884,51.13839691096352,1
50.0527874918543,48.32002072638387,47.856494368122284,48.59048405136164,48.8864296780989,51.62610583335419,40.85454023785651,48.73979268615029,43.61290478761922,0
54.36050077711695,49.57477826605363,48.496058195757364,50.95739554207243,51.26503759199066,50.41113137985601,42.72698248803345,45.40679517480043,46.47431710554493,0
50.74338174242904,48.27443354153457,43.25455766538767,45.83382210997681,48.50033206720488,51.705079835679946,46.603536530127265,49.30327662647033,48.67850129830353,0
49.88539454024871,48.87165744193578,45.86967449672369,48.67298161597367,47.94896361511231,51.11603486575653,48.65637153615937,50.60581734034919,50.259076901712675,1
51.42332284685415,51.58880330151649,53.64099524065683,53.944909156464504,51.72244192811899,48.391965929252734,53.32189035722548,50.96267696624336,52.31162323164812,1
53.15089942048116,50.92008685492695,45.8673257051139,49.10394191025187,50.098560646599545,49.067294848543064,45.62966637075719,49.563479216718335,43.78724338071575,0
50.56316852449648,51.82685454821054,47.254343661540396,46.82784613595767,50.276626115530156,48.05380415224729,42.93611367579649,49.17654123422251,43.62087572721009,1
47.19850680336658,49.518697327387116,42.040772262810385,48.200853202431055,52.40814469755366,50.48130267261287,52.94477079490425,53.53503794812303,55.75585678103214,1
51.410604787122104,52.34903825374967,55.999910455308985,52.14495966581308,53.18244925255542,47.62912980317542,48.80325822002449,53.56021897415213,54.738501343124966,0
47.17451279237005,47.53427121378561,49.13750198961816,46.17260629760631,47.500642731442255,52.41645910920231,41.2320642908211,48.91722730803424,54.52183573562757,1
49.92165201390368,48.89872369430652,43.469731303452015,47.490807707423,47.48871296338744,51.0443978823529,52.23622890132758,49.58159397015337,51.299319696881795,0
54.425631304661906,50.59928408169287,55.14826303101559,54.19880189203684,52.420776733552074,49.40071591830712,43.221180860244175,48.5698712865232,45.86069077537146,1
51.13303727902294,51.10710660245491,43.84893623465837,46.135815458899174,47.80899764568897,48.86734407009605,49.435566372167564,50.52595923051635,48.381490006757595,1
46.23306679891546,47.14362277798879,46.8803892397473,48.352637920582424,48.471202936331906,52.85637722201121,59.9187188649274,53.78951538427289,58.84070250380903,0
51.093900016192805,50.04377485709624,48.833781606147824,50.21685669584206,48.63392137490039,49.932972468339955,51.02963361130139,50.34520236167358,52.35635795010152,0
52.96770047456336,50.80217129869433,53.005372844651355,55.193116020762886,54.151625690792514,49.15914566984899,52.865674667734154,51.49568654839254,50.34043543127167,0
53.980665224451904,52.53864846779089,51.2369784043152,54.22357852672255,53.13480695496673,47.44086490942364,44.33800077034989,46.98462516533741,45.4860797046344,0
51.038912462534704,48.85873134827044,51.09911711095919,53.73605217671504,50.909364231625155,51.04468109805316,49.356231297306806,51.858274982695065,51.12072381282922,0
47.52289007845016,49.16017198834488,44.045062773782384,44.48180485026793,45.804786490429805,50.83039404939097,49.09744085710363,49.61975404167468,51.44648350625746,1
48.24556547269873,49.63279708510406,55.26021711366541,50.96726466388939,48.51577431643499,50.280793070059126,45.376437058717194,50.31707244012178,50.200515145042715,0
50.470153262994,49.78873532794367,46.080084285966635,45.285760971401146,49.57961221282608,50.18060416615352,43.80812398890203,46.18392895005503,42.375276434621306,0
49.77977891640643,49.97580228004098,50.514807400735386,51.16875409919681,50.661838622802534,49.9378661408966,47.84549667820343,43.750400427572416,45.0985883349288,0
49.21314233898863,52.36013586468531,43.584032358018675,51.660214294562124,51.25266221058784,47.624284690420716,48.98392976251416,50.033825887458526,52.077955976088695,1
50.752357427944816,48.811032755546016,53.20653358898184,48.91254077246756,48.61559007753718,51.188967244453984,46.13100039450684,51.25359262316318,47.56497970560649,1
49.09347591511617,49.15142823668628,47.109552119932374,48.24277008164397,53.21336233899764,50.83773165491263,47.33393391397696,53.129518272478236,54.23981512302696,0
51.3081497027194,50.63553548452025,55.31938123032709,54.93068104758,51.02396108000505,49.36446451547975,53.249760043737574,51.24787887086839,52.47708855992261,0
47.205306082135934,49.62665846373085,49.88722518366567,48.382598125082886,50.02242081535132,50.3442479468313,56.56048423686188,54.351662595739015,57.66644221747477,1
49.98103612937932,51.316338208964865,59.48513563730955,58.85385635297939,56.86065124901305,48.65233034627593,58.95830264300225,52.08760125163984,56.45048126319943,1
47.03879398241988,48.921980851265154,52.7054708015274,51.08430166324904,48.94821232246045,51.07801914873485,49.68649397157939,52.03019903397135,53.60181392068484,0
51.03432465192155,50.3521506215693,47.99110370469614,51.10566073354109,50.071527063419296,49.622478904596655,46.60809632777596,50.07783251435186,48.386411256872535,0
49.767968407362034,50.98105282279425,49.98315652366742,50.93075614732874,52.97191035224043,48.97411212163244,52.7706892986066,50.81066119355802,53.5793406167215,0
50.53755462338005,53.89707440256741,53.521124276981055,52.848091798564724,54.660134759416444,46.094211000482694,44.75880193210941,49.79577241724272,49.92913597677357,0
51.10625702269485,47.95714631389249,54.68363371637183,50.640197133316434,53.18463052617828,52.038873586605014,51.97913062115188,50.01352257737924,44.03694191252735,1
49.58732994471479,50.45269764965451,55.61490601575423,51.73310980219309,47.973517625269835,49.52637882942196,48.579961181776,52.56088687110025,53.46639028053603,1
48.534679136559674,49.30527651192763,52.52442089284196,50.4837126653765,48.81352390546315,50.69472348807238,50.43929230384341,50.915397748139966,51.83606321473678,1
46.63830258292286,52.25916383992597,49.08949796723432,48.96836425223522,50.24300587359577,47.706429020252514,46.05124128653541,48.335303680134025,48.152922648285376,1
44.285268637153344,48.45537640783532,46.55837964476408,49.720928531731445,47.344067899496345,51.52071234414576,50.05194458058233,53.75145212567231,53.7208261527528,1
55.144166188786656,52.242359511827395,49.40947430252447,48.08907159336518,49.39546144943962,47.73791400379294,44.52808161337573,47.24684709200461,48.749931490726546,0
52.10662386079632,51.56377701454377,41.63126098313373,49.90411514027702,48.128405713984286,48.43622298545623,47.91868657078708,47.412781259133986,44.80355454401148,0
47.77456664082177,50.64510158603923,50.81606514158711,50.99344400950771,53.1166331326017,49.35064761693632,52.217585093291305,55.132478876766314,54.37445947357682,1
48.35833234323105,50.07231239256884,45.59461419482657,44.25751711965386,46.68543170662801,49.90008855195143,56.26822926483136,50.455942513509285,50.43190324907133,0
46.29362691759592,49.0588851018719,52.07252007252007,50.57431003267637,50.070597641059486,50.941114898128106,52.75448711343922,53.45171902114325,54.903154640550945,0
48.93897472538428,51.14322406862898,42.96648935859464,42.91119438046061,44.39546384334247,48.85677593137102,47.023809523809504,47.36718595668183,44.06827596136807,0
50.07942148068945,50.25893057958793,44.926220425169525,47.235905766770344,46.51076389093228,49.73597387901078,50.604158617888594,46.98564636551097,47.557545947602584,0
49.90705453037372,47.62746001357403,46.14334758887604,46.30157761473194,47.35392135177258,52.35588404249408,44.27663872051751,47.10969653069756,46.61206300939297,1
49.43492511020898,47.4685390865791,47.42139533312434,49.15915391580185,49.40634504938713,52.52623898130603,55.60283114409579,52.91738957291775,55.24555749177551,0
49.404949923333064,48.06230407330347,52.71026057795719,51.956220153560736,50.157285026466404,51.928787240727715,53.07876437736516,51.64535851741192,56.2798324604507,1
54.34676973132056,53.73378325833327,54.63848188848189,55.05821657434561,54.672578940866956,46.266216741666724,47.35861296463665,46.273603412757744,44.66653671594888,0
48.11424026057588,49.164027559821136,55.74423283401612,47.50176336826088,48.334085857822274,50.80539617291107,43.98363720841032,49.11776383148722,46.187721227870085,1
52.41020206352548,52.34886396058012,58.79538269949228,56.35778630292696,52.294252895204565,47.482360884992524,48.104807410836926,47.74832483569644,48.934549097949706,1
49.23878593553755,48.23065157992716,49.749122081465025,51.08874158196518,50.941852628157335,51.754082767790464,51.96045125317064,50.574305719592836,48.704744569988414,0
50.865008766257546,51.003054368791325,58.426038675262824,54.31194817315942,52.39670394063788,48.996945631208675,53.459105663404074,49.32906742345061,50.455218591129295,0
51.92311086429757,50.83320590051923,51.0982805483686,53.01807019063308,51.91719823817573,49.166794099480775,46.70110102471677,48.96102063840454,46.77554092548852,0
50.82152560280504,48.27305583650373,47.90975368523813,45.96465551969359,47.849761689221445,51.64356203774576,52.02751196172248,52.63792128966725,54.93970109404491,1
51.428604784618024,51.43795287164574,51.333113746157224,51.94117823936478,50.09957749509346,48.53839005649673,49.27009317612111,47.87810169315105,49.561748196129805,1
46.536476136434786,48.930792489512775,41.50669708423294,45.44112048403569,48.92192704208417,51.025312344134434,56.89170897941966,52.21753795286084,52.84582144783976,1
52.15825866354772,48.436036394539926,48.51768458579605,51.05629379404639,52.18383455056429,51.54400332740644,50.39831539068887,52.429868216446465,53.73425281436279,0
48.61105493698294,49.88002700574025,45.111737886248285,45.50790854512322,45.08904178926819,50.08684194146705,43.55548564925528,48.13402066506471,48.155854862253214,1
47.09546543074444,48.38061838027456,40.85676204083247,40.31819639711106,43.112018380726866,51.57451475360055,50.593366728041154,51.82334583666468,56.39639442461801,1
48.442563656447476,48.03649190190416,56.5102449804643,54.40093119291601,51.25925903382477,51.963508098095836,55.13719961406609,56.54042059373266,53.85583133559797,0
50.093073561091174,50.11637073909506,47.57871666844563,52.242860238221425,52.792287321135746,49.871390527563335,48.90409057636113,53.501356340571164,54.04228217361266,0
48.44201733464917,49.759744797488366,50.86476069495497,51.528191701354146,47.14467954676317,50.13408173039505,49.77157609153313,50.24812374044794,49.51179043386261,1
56.12492109021946,50.63349763043593,45.41510772953604,52.91929621187812,52.51387039827201,49.36123227733747,50.73168356908937,50.29688491588553,52.45528274709594,0
51.51491104485911,49.87654338481186,48.04430228567417,47.87961484645255,48.56699710299579,50.11730276903429,51.63536979677061,49.11708353650393,48.12588573095179,1
47.351858153481594,49.319260012800825,49.599017715913604,49.97818807336846,51.366922226401734,50.680739987199175,52.5747860209856,49.17343767775275,46.77758785174245,1
48.425205931639326,49.94613200481986,50.146987062242395,46.96791015117165,49.58120748984754,50.053867995180134,47.7058298450026,50.47100831804373,47.3387811304371,0
48.640161340363726,50.792650863668875,44.15622923226941,48.510050728055205,51.261194654696176,49.16032549712304,49.67095889926069,50.19710975474542,50.35054323575616,1
48.159303439389426,49.159464792393834,48.87960026539796,46.98445122868461,49.623657264323114,50.83174399881495,52.41693887245971,48.966364804532034,50.90309587661386,1
47.68823483162286,49.54884077320004,45.19630255857416,45.37087641403429,45.113749297976966,50.3743976667949,51.03112905389114,48.78419745552015,50.12167002285604,0
50.64160051480702,49.905582652221845,45.77169257301426,44.08076087569926,45.9780751227303,50.08389103198868,50.650675756132415,49.47950015893676,50.24977709916858,0
52.08228182564275,49.373884747606134,52.92542091719016,48.852195312195526,48.42895917371715,50.62165594358674,42.8784298310519,47.343936917819406,45.550715657753784,0
49.644335399790656,52.30858857258852,53.280964120706706,51.12465574846594,51.51881315819604,47.67041815385428,53.80097976353389,48.630037187185096,48.1305520627355,1
49.81479400496835,50.434999522456124,50.49462323997928,51.56270483872145,51.597146425323324,49.55880852707947,53.33452468246567,56.06411672595352,55.17762998002495,1
46.93800217413628,47.61662788261772,44.72319440696886,48.3441569931789,48.525558271603174,52.383372117382265,52.90827958106781,50.08918442507847,51.41820235133251,0
52.699357916792856,51.65598102375238,52.09061841097107,53.73812004928864,54.34744258476826,48.34401897624762,47.67799205008957,49.37476032012011,47.86752520938407,0
54.79771711295823,53.11034656625277,56.34046564660149,57.15505622078341,55.29097427468251,46.88965343374722,46.03919565044056,49.29203009692846,49.10519868228162,0
45.845588875452314,46.96169906913502,45.95757681024597,45.06683001852136,43.43053473717305,53.00705093086498,50.58427513257774,50.618933680516875,48.288984152933715,1
49.687262168319236,49.721310288705325,47.565530226294314,47.006473800800705,47.19238818550141,50.206389135533605,48.295247901085254,47.92312356018452,48.63322575536476,1
49.96763330091192,48.170638103014916,52.16239257386388,49.07093579652891,49.35694742768712,51.829361896985084,56.9616336155961,53.483855223852174,52.88206203451894,1
51.71240498214188,51.33520163572468,46.145869171707346,50.153949398312584,46.809191045219286,48.64214970282069,48.14787152006142,46.39533812873083,46.10734151268493,1
50.27802353155093,48.84138448319833,51.72014331885963,51.24621411109891,49.13491425297723,51.12535310060425,47.932121971595656,46.64571388284243,48.83567785562849,0
49.95635876096313,49.76139989961417,51.41789651943021,50.6805326794078,50.37043853377578,50.171162415011935,54.06362386077163,50.659732820990854,51.1906050734543,0
51.7275983194904,49.08325507075323,53.95479450055139,53.34185199805924,52.142578057164854,50.89769731019915,46.57456276936084,49.68029310993899,43.74206762120981,1
50.11564502742941,49.05131270110486,51.27287225868461,49.59237306074371,49.14478478946471,50.93208978852169,48.57168826527154,49.09240233893573,49.54240720378659,1
49.484467496853476,47.5177172247411,49.74157748335008,47.37150102515539,46.762675003107894,52.44294456048632,51.30804231548913,48.39393717804691,43.338243517618906,0
46.61799135900264,47.90808146282082,46.98930310187804,48.72568137902454,49.09694342358826,52.08680344766512,62.841295995282906,56.135349264555856,59.988415526710384,1
45.132284131910914,46.66420740650757,45.26574814074813,44.038785659739126,39.49896284702003,53.335792593492414,53.020600662888405,52.62047143824679,56.64702358126098,0
47.68604338448412,49.63216811326866,44.63960247473217,52.07599807087667,47.04458822042462,50.35775631998073,48.48421915152649,50.420211850055594,44.42184946065078,1
50.24924948931372,49.22911832378034,49.1018227803942,49.61507763783975,50.28316289487715,50.74681533242315,50.258382761529184,51.22075238704369,52.33795803353585,0
47.776178535197076,51.01274757536663,52.42864028347147,47.180276586883295,52.749961602841225,48.98725242463337,53.8862843656894,50.7627385622327,53.40989805590027,1
49.94205307607083,49.52407237109878,46.94709012607621,46.76915048544627,46.39139686917792,50.4579096108832,45.24205543560381,46.799309593626624,47.88302392301901,0
44.23911819471429,49.64926429523285,47.96689472519704,50.43328410144892,49.501384267746715,50.30285498880585,53.44251531751534,53.90263092106883,51.86906934123658,1
49.04633818709996,49.565055256252954,47.66672360676568,46.59988982342676,51.77442831782948,50.42090965602777,58.4253416837665,53.80153062588175,50.988316645279255,1
51.718429806419984,49.979137942844936,49.37354880517372,51.11624816604152,50.425834540818,49.99947168282352,48.89161333910258,48.219105760938184,48.43966482622722,1
50.90826356271296,49.73829599212918,50.42510348514245,50.96272021673014,48.23648328113834,50.246045076251534,49.12921980801648,51.77198108639978,52.9826367747027,0
54.035981517998145,48.744309561362016,48.20761316422891,54.26844746995933,51.31511283237129,51.24085312190771,48.483513544719486,53.07548228751627,50.98175524525653,0
47.998241608312036,48.56481259246188,50.20542316230843,49.35643337743046,49.16531481578053,51.39820915528818,57.20614486712685,52.219879219784346,53.41277254277783,0
49.88336198477768,49.75354309078221,46.890457333003326,44.31492215695805,46.19612063875033,50.21368332784567,46.19142584040915,48.712649133037516,45.51770107267713,0
48.09747019424241,50.281986117407726,45.34668511270342,49.093369952495344,49.76309424789426,49.68834993065604,50.87966623458951,50.25438406453188,50.70821864211883,0
51.53053667302787,48.203680762918836,54.174935500516,54.51261227274695,51.85450194972769,51.76180903183927,53.61447238383392,50.97368379230566,49.32741823373462,1
47.509137136697724,47.514849346340284,47.71962134319252,45.93457641355798,47.166419345502106,52.48515065365973,51.59627983389775,53.817601405908476,54.71587265328822,0
54.40939595786247,52.87658077080546,53.20221290999818,54.557627468678014,52.27473634266679,47.01886165777034,44.427203780341515,46.013516506810944,45.55389911862962,1
53.766233470844305,49.06178686335414,49.179392666157376,55.43804761898367,53.511298750990285,50.84880144170862,51.44949894779373,49.03553410912317,48.46023955654776,1
47.947402483961085,49.95896836577071,42.83152643869759,49.36529124742736,48.806795439783215,49.97499518141105,48.22724902106103,49.98145871142859,48.80662215126236,1
46.24112819961657,47.88647770892213,38.18304918571379,38.79476463131827,40.852248008166036,52.08291995022718,49.70163087846146,54.077026225368506,54.895940549253,0
48.96676593101317,49.25303753471647,46.4978183513141,46.18996713712485,46.504541972914,50.73594318153698,49.75789573478398,46.72167123863662,46.018316587694784,0
48.30073671912032,51.058965099491196,52.65106767636956,50.64472716548243,48.896795744119274,48.916985807187274,48.71698216246089,51.18021981067443,51.16141012027599,0
49.79855105923157,49.69215991121296,46.28828723693935,43.73893261787097,46.09635493811176,50.296820805040475,44.94298319197654,46.43707269990417,45.389401725669245,1
48.14306369773034,49.05114304690274,51.620918794683405,48.16931018057504,48.29881894094738,50.932362261905396,49.48705093284666,51.450767500933026,50.65853346036806,0
47.55850571455734,49.39543520146461,51.68251323373969,49.5227225155634,49.14901989160281,50.56105612697025,54.62337356104414,55.2021800837404,55.02195587601432,0
50.86712621907898,50.03779411817521,44.56822019587978,50.449717784045866,50.12072658929304,49.93940304403079,49.68261106498154,49.53395590215193,49.625591231796626,1
50.273580071562165,49.10661447350691,44.139927658433805,46.33146439824226,48.03446009541908,50.85831366533428,53.267441703372796,51.42405458326168,49.87670834924358,1
50.72811088109551,49.55021511702052,45.42088267463057,55.70165075223464,52.02706615608579,50.43297816029041,53.69350512707898,51.58185698060811,51.33433439916759,0
57.68234471880933,51.88267136060145,49.45929108132335,49.43432032256094,49.53486148454699,48.11732863939855,36.19812131434523,45.19761026324075,39.13256992104039,1
49.94224647549586,51.06027967266065,52.55332004596709,51.792156649329414,50.611974869743335,48.93972032733935,48.3359013689672,50.92807493767292,51.14315453041721,0
49.8088238092788,51.80267454459078,49.7977472977473,48.29311446853279,50.3237960798823,48.18454590269357,50.458148085238165,49.10660629567587,50.40052337094531,1
48.18084403591602,52.463471764798506,46.73063537929505,49.58988377328793,51.548569937810186,47.50873739536326,56.76535561887853,48.50731612784947,52.2007037070583,1
51.49830501718371,48.45086122892867,51.864421415782694,51.100989421722474,49.18588451864908,51.53075250901533,53.09498628773294,49.24793247451609,52.383631559458124,1
50.283012994636856,52.057895875030326,53.84843672818962,51.70263397360966,50.78593858566658,47.942104124969674,57.07266274098571,49.50213321829836,51.868204514430275,0
49.84251352966581,50.35311771724267,50.52047631506272,49.94460277452557,51.489279853045986,49.63954283321604,49.68611439255799,48.9477956748027,49.538585710275775,1
49.63899576233665,49.88277984413351,51.71890080764398,49.50486239922893,50.100518207675094,50.11054235953928,45.46523226684774,45.91769392406853,44.41346528793472,1
48.681371913810224,50.23305534496403,49.58216739690279,51.46452588430037,49.63119866951472,49.74573847056069,52.60987651899291,49.01487814788997,52.192393831133444,0
46.83736591444948,47.73604111889476,48.34808090460265,45.79762180094592,47.21893963650538,52.23853297436081,51.26790268909962,52.717149103580915,54.541189409522275,1
49.651882858227495,51.149214040275126,48.87640201433307,41.44415579668237,44.290163646586684,48.85078595972486,49.61076488011473,46.69086896807397,45.2855149553572,1
49.15400761562715,50.59525352949825,48.495858999801335,48.92294407009238,49.33101947283136,49.39390636210067,46.44630090063526,48.8094326152097,50.21425589750115,1
51.33478731239867,50.594026125702264,47.49591153248636,45.638528390028895,46.42542298282019,49.310613426724956,37.09166153044402,47.32772253121197,41.361454682513326,1
49.49388891674523,50.6932649977949,52.20897295321637,48.91896656185317,52.88935686380002,49.25633207180217,50.555604361124885,51.28300786708324,50.77880210441694,0
48.64114507147145,51.65832780207455,62.277039497969724,54.05277328506439,52.5875430730148,48.33418156122132,56.89957813344252,49.02012216384887,53.40793186215518,0
47.736394223520826,51.34259545711238,51.393490164655965,51.79953493814773,51.4799390746791,48.58294061119256,43.279526771193424,53.52866888423253,46.209087505778776,0
55.446473079035265,49.337720208324114,51.986189351897735,52.573687238799536,52.038536010324876,50.63968092161939,49.56250425256856,49.927763280678064,45.423999967777576,0
53.71098084321437,52.496878907658875,47.16746883601767,46.542977889777625,47.588439409254875,47.45377773236101,48.39309367751102,44.653917664996754,47.2365331100763,1
45.856375099902905,49.381237458377456,45.80341619520007,48.55609659470596,50.08841741489729,50.59980519565098,55.87828144078145,51.39663193907212,52.73307784006482,1
51.44621741341321,50.3127651857138,51.92923424263135,53.91439911439188,53.33245477135249,49.6872348142862,56.8172925605606,50.01548707483492,56.87066524096599,1
48.448426056425866,47.729523682688445,46.97888324584546,53.88652339051401,49.01431584345723,52.24837686979773,48.21739585715489,53.02520590953767,48.13557865934165,0
48.9159671139107,48.264276867273,45.902159559580845,47.084105640193634,46.735450508750645,51.7092903932286,59.46586958350439,54.11983979387674,54.75573960408644,1
48.10435708162034,50.82167105793467,49.84984709577805,49.780816532826464,49.98860807199629,49.143846183444644,49.014623168550244,51.44121925638798,50.13086294111007,0
54.23748212517634,51.689263314403824,60.89759546009543,56.66740674614612,55.06742821450808,48.280645108509056,41.77278509040686,46.582801497352236,45.2609557012629,1
48.53522865224648,49.52047560749271,46.51408729151713,50.46979215045193,51.54500578155259,50.414622399950225,50.02600474070472,49.00382784131535,53.67427447996535,1
